Timestamp	Open	High	Low	Close	Volume (BTC)	Volume (Currency)	Weighted Price
2017-11-26 5:30	8826.38	8839.93	8810	8839.93	11.03	97364.34	8824.02
2017-11-26 5:35	8843.88	8853.71	8828.1	8844	22.65	200389.18	8845.29
2017-11-26 5:40	8855.42	8874.99	8840.01	8851.55	15.25	135146.54	8863.66
2017-11-26 5:45	8851.5	8851.55	8830.02	8835	27.92	246860.64	8840.23
2017-11-26 5:50	8835	8869.13	8835	8865	7.46	66043.82	8857.4
2017-11-26 5:55	8865	8865	8830.05	8855	6.76	59799.13	8843.03
2017-11-26 6:00	8855	8875	8843.07	8874.99	1.88	16696.39	8866.54
2017-11-26 6:05	8874.99	8877.08	8849.77	8863.49	14.3	126784.84	8868.78
2017-11-26 6:10	8874.1	8888.88	8864.39	8888.88	73.06	648794.13	8880.81
2017-11-26 6:15	8888.88	8892.18	8870.29	8880.69	37.84	336371.82	8888.51
2017-11-26 6:20	8880.69	8880.69	8868.71	8880.07	8.25	73243.41	8876.58
2017-11-26 6:25	8880.02	8895	8868.64	8880.14	15.79	140257.75	8880.36
2017-11-26 6:30	8880.14	8896.96	8870	8896.95	18.34	162951.3	8885.81
2017-11-26 6:35	8896.91	8898	8866.12	8888.59	11.15	99157.91	8892.88
2017-11-26 6:40	8898	8900	8875.39	8900	33.17	294853.13	8888.32
2017-11-26 6:45	8900	8910	8899	8908.2	11.17	99479.63	8903.56
2017-11-26 6:50	8908.2	8910	8905	8909.99	50.99	454156.8	8906.04
2017-11-26 6:55	8907.28	8910	8905	8910	13.6	121124.04	8907.24
2017-11-26 7:00	8909	8945	8906.69	8930.06	44.13	393835.41	8924.53
2017-11-26 7:05	8945	8949	8925	8926.02	33.69	301286.7	8942.2
2017-11-26 7:10	8932.77	8960.01	8931	8959.57	25.99	232581.04	8950.14
2017-11-26 7:15	8955.1	8957.24	8930	8930.02	30.19	270169.35	8948.16
2017-11-26 7:20	8930	8948.52	8905	8909.98	39.61	353249.57	8918.29
2017-11-26 7:25	8923.16	8936.63	8908.66	8935	9.68	86424.28	8925.98
2017-11-26 7:30	8920.51	8940	8890	8890	47.58	424007.73	8910.78
2017-11-26 7:35	8888.39	8899.09	8815.81	8832.7	52.21	462156.35	8851.82
2017-11-26 7:40	8828.8	8889.88	8825.02	8870	24.49	216898.15	8857.73
2017-11-26 7:45	8870	8907.44	8870	8898.06	17.6	156370.49	8884.51
2017-11-26 7:50	8893.98	8912.67	8880.15	8905.94	9.89	88049.36	8905.55
2017-11-26 7:55	8905.5	8906.71	8885.01	8899.61	4.66	41461.37	8898.26
2017-11-26 8:00	8899.61	8930.01	8871.8	8930.01	37.75	336231.17	8907.85
2017-11-26 8:05	8923.69	8943.78	8900.44	8943.65	20.11	179657.71	8931.82
2017-11-26 8:10	8942.96	8949.19	8916.51	8939	5.01	44802.12	8937.87
2017-11-26 8:15	8939	8940	8915.65	8940	14.21	126922.93	8934.42
2017-11-26 8:20	8940	8940	8911.87	8913.54	21.14	188754.29	8929.18
2017-11-26 8:25	8930	8936.69	8885.21	8905.02	26.71	238261.63	8921.16
2017-11-26 8:30	8905.02	8922.5	8884.18	8916.26	8.3	73862.56	8896.32
2017-11-26 8:35	8900	8916.25	8885.34	8887.74	10.56	93986.78	8901.37
2017-11-26 8:40	8896.83	8909.98	8872.5	8898.99	31.6	280863.93	8887.24
2017-11-26 8:45	8880.45	8902.93	8880.45	8900	4.18	37214.66	8898.82
2017-11-26 8:50	8897	8900	8866.01	8871.03	16.17	143678.15	8886.65
2017-11-26 8:55	8870.03	8874	8800	8800.13	85.09	750897.53	8824.31
2017-11-26 9:00	8824.08	8850.01	8813.44	8839.99	52.01	459178.26	8828.63
2017-11-26 9:05	8840	8840	8811.33	8818.6	16.13	142457.19	8833.72
2017-11-26 9:10	8832	8849.64	8818.97	8840.33	8.92	78822.65	8836.91
2017-11-26 9:15	8840.33	8855.61	8828.21	8855.6	5.84	51685.8	8844.15
2017-11-26 9:20	8855	8875.45	8841.65	8875.45	36.79	325468.46	8847.56
2017-11-26 9:25	8875.41	8878	8855.26	8855.26	22.36	198332.22	8870.95
2017-11-26 9:30	8870.23	8878	8855.52	8878	17.86	158586.45	8877.55
2017-11-26 9:35	8878	8884.2	8855	8855	13.47	119581.58	8876.75
2017-11-26 9:40	8855	8855.23	8814.16	8845.51	27.99	247027.98	8824.42
2017-11-26 9:45	8847.98	8863.41	8825.56	8857.99	8.71	77096.49	8850.18
2017-11-26 9:50	8857.97	8860	8823.61	8830	51.99	459789.42	8844.62
2017-11-26 9:55	8830	8863.63	8824.8	8859.75	22.97	203033.48	8837.4
2017-11-26 10:00	8859.73	8859.76	8819	8820.01	10.1	89274.78	8836.8
2017-11-26 10:05	8828	8828	8789.19	8798.25	49.85	438798.85	8801.67
2017-11-26 10:10	8789.32	8824.14	8789.19	8821.23	57.51	505874	8796.04
2017-11-26 10:15	8822.97	8823	8789.29	8801.1	41.59	366161.63	8803.6
2017-11-26 10:20	8806.1	8815	8789.19	8801.1	6.4	56332.73	8798.02
2017-11-26 10:25	8801.1	8823	8789.32	8814.04	11.72	103132.36	8801.85
2017-11-26 10:30	8823	8823	8807.19	8823	14.04	123818.16	8819.1
2017-11-26 10:35	8823	8866	8823	8866	27.49	243269.75	8848.64
2017-11-26 10:40	8863.83	8879.19	8843.91	8855.97	22.81	202086.63	8857.83
2017-11-26 10:45	8855.97	8879.19	8855.97	8879.19	6.47	57402.83	8876.51
2017-11-26 10:50	8879.43	8899	8879.19	8890	10.45	92865.17	8887.37
2017-11-26 10:55	8894.49	8912.93	8890	8890	17.62	156965.89	8906.83
2017-11-26 11:00	8890	8919	8884.58	8905.55	14.19	126455.74	8909.7
2017-11-26 11:05	8905.7	8923	8891	8922.88	13.35	119023.43	8916.15
2017-11-26 11:10	8922.88	8933	8918.22	8918.5	18.83	167997.42	8922.54
2017-11-26 11:15	8930.81	8939.97	8918.22	8924.87	6.78	60536.49	8922.15
2017-11-26 11:20	8939.97	8949	8924.77	8941.12	10.95	97876.98	8939.19
2017-11-26 11:25	8949	8951.87	8930.17	8949	34.4	307849.49	8947.99
2017-11-26 11:30	8949	8949	8924	8924.01	9.8	87605.92	8939.82
2017-11-26 11:35	8930.85	8930.85	8915.75	8917.65	23.07	205973.54	8926.46
2017-11-26 11:40	8917.65	8929	8883.29	8890.89	64.57	574826.36	8901.87
2017-11-26 11:45	8897.99	8915.72	8891	8910	9.98	88896.95	8908.44
2017-11-26 11:50	8910	8915.75	8910	8915.75	10.97	97750.96	8910.36
2017-11-26 11:55	8914	8923.67	8910	8920	9.09	81010.19	8914.73
2017-11-26 12:00	8920	8930.67	8919.99	8930.67	12.26	109427.58	8928.55
2017-11-26 12:05	8925.75	8949	8925.75	8949	30.92	276435.99	8940.84
2017-11-26 12:10	8948.99	8949	8895	8904.85	65.53	585546.67	8934.96
2017-11-26 12:15	8898.23	8909.19	8879.19	8900	28.66	255070.07	8900.07
2017-11-26 12:20	8909.19	8913.13	8908.35	8913.11	6.47	57665.52	8912.76
2017-11-26 12:25	8905.19	8913.14	8901.36	8913.14	11.68	104068.11	8912.22
2017-11-26 12:30	8913.14	8920	8901	8920	6.51	58022.46	8913.29
2017-11-26 12:35	8913.14	8927.77	8896.75	8914.91	6.06	54007.85	8914.69
2017-11-26 12:40	8911.87	8919.79	8890.1	8890.1	3.45	30733.96	8903.53
2017-11-26 12:45	8900	8918.98	8896.7	8909.55	10.52	93794.01	8912.56
2017-11-26 12:50	8909.55	8915	8896.71	8915	28.55	254417.66	8912.04
2017-11-26 12:55	8915	8915.15	8898.77	8902.55	3.93	34987.85	8910.32
2017-11-26 13:00	8902.55	8929.53	8902.55	8929.5	1.73	15471.22	8922.96
2017-11-26 13:05	8929.53	8929.53	8927.75	8929.53	4.97	44347.63	8929.53
2017-11-26 13:10	8929.53	8948	8929.53	8948	10.43	93206.85	8936.96
2017-11-26 13:15	8948	8948	8933.62	8948	5.34	47695.61	8937.93
2017-11-26 13:20	8938.46	8947.98	8928.36	8947.96	6.39	57080.56	8938.92
2017-11-26 13:25	8934.02	8948	8934.02	8948	6.98	62416.24	8943.96
2017-11-26 13:30	8948	8960	8944.89	8951	39.8	356263.24	8951.11
2017-11-26 13:35	8951	8960	8944.69	8960	17.59	157577.74	8957.48
2017-11-26 13:40	8947.49	8965.85	8926	8926	23.94	214458.87	8956.63
2017-11-26 13:45	8954.89	8956.62	8927.09	8927.09	12.49	111726.57	8944.43
2017-11-26 13:50	8930.3	8935	8915.15	8922.63	26.99	240769.18	8919.38
2017-11-26 13:55	8922.63	8940.42	8921.7	8922.52	14.93	133264.75	8925.68
2017-11-26 14:00	8922.68	8947.65	8922.18	8938.07	11.22	100262.1	8933.93
2017-11-26 14:05	8938.07	8949.26	8938.07	8945.93	5.94	53090.25	8944.44
2017-11-26 14:10	8949	8956.62	8938.07	8953.97	6.94	62102.85	8950.61
2017-11-26 14:15	8953.97	8953.97	8927.18	8934.66	3.25	29124.14	8949
2017-11-26 14:20	8935.96	8959	8930.19	8957.18	11.38	101843.17	8951.02
2017-11-26 14:25	8946.52	8965.85	8943.59	8965.85	37.14	332814.82	8961.52
2017-11-26 14:30	8962.44	8966.54	8954.44	8964.99	40.77	365457.86	8964.56
2017-11-26 14:35	8964.99	8965.99	8950.1	8964.99	10.89	97597.29	8962.38
2017-11-26 14:40	8950.1	8964.99	8940	8940	6.72	60101.66	8949.01
2017-11-26 14:45	8947.75	8952.92	8940	8942.03	5.04	45064.92	8946.21
2017-11-26 14:50	8950	8951.96	8922.54	8940	13.57	121255.54	8932.91
2017-11-26 14:55	8940	8940	8930	8930	9.14	81647.37	8937.08
2017-11-26 15:00	8930	8951.99	8930	8944.74	3.07	27502.14	8944.65
2017-11-26 15:05	8944.74	8968.44	8940	8963.07	14.4	129085.39	8961.96
2017-11-26 15:10	8962.78	8975.01	8961.16	8961.91	10.95	98243.62	8969.72
2017-11-26 15:15	8973.39	8977	8960.84	8960.84	7.56	67739.19	8964.91
2017-11-26 15:20	8960.99	8980	8960.84	8978.02	27.9	250267.79	8971.77
2017-11-26 15:25	8979	8997.97	8977	8997.51	50.68	455501.78	8988.39
2017-11-26 15:30	8990	8998.58	8990	8998.58	18.01	161922.18	8993.02
2017-11-26 15:35	8998.58	9016.35	8997.15	9016.35	90.89	818303.88	9003.52
2017-11-26 15:40	9016.35	9022.6	9008.92	9022	31.33	282628.03	9020.64
2017-11-26 15:45	9022	9053.79	9020.63	9033.15	50.48	456098.1	9035.7
2017-11-26 15:50	9042.25	9055.51	9033.15	9037.2	15.25	137994.49	9046.09
2017-11-26 15:55	9037.2	9045	9031.45	9044	27.16	245510.45	9039.3
2017-11-26 16:00	9044	9074.8	9039.88	9074.8	87.44	791463.02	9051.8
2017-11-26 16:05	9075	9083.04	9037.4	9080	53.34	483483.39	9064.43
2017-11-26 16:10	9080	9088	9072.17	9072.17	41.15	373658.34	9081.23
2017-11-26 16:15	9077.13	9088	9050.91	9088	16.81	152469.37	9069.3
2017-11-26 16:20	9077.06	9126	9076.29	9126	53.65	488592.01	9107
2017-11-26 16:25	9121.26	9146	9081.95	9110	84.2	768498.26	9126.57
2017-11-26 16:30	9102.21	9146	9080.01	9135.86	60.21	548797.61	9114.78
2017-11-26 16:35	9135.86	9145	9093.64	9121.93	84.16	767512.09	9119.29
2017-11-26 16:40	9119.98	9120	9089.42	9120	60.16	547444.35	9100.52
2017-11-26 16:45	9120	9164.02	9107.93	9164.02	103.61	947686.29	9146.33
2017-11-26 16:50	9164.02	9166	9150	9166	81.03	742509.96	9162.86
2017-11-26 16:55	9166	9225	9166	9225	167.62	1540101.96	9188.23
2017-11-26 17:00	9224.24	9230.05	9133.06	9198	125.09	1147586.46	9174.37
2017-11-26 17:05	9183.32	9237.51	9183.32	9228	65.26	601148.58	9211.44
2017-11-26 17:10	9228	9278.83	9228	9276.45	118.3	1093639.69	9244.74
2017-11-26 17:15	9277.45	9300	9260	9298	132.69	1231707.15	9282.72
2017-11-26 17:20	9295	9300.5	9199.08	9199.09	184.29	1709470.54	9276.17
2017-11-26 17:25	9199.08	9200	9146.06	9190	166.29	1525579.85	9174.48
2017-11-26 17:30	9190	9233.65	9155.89	9178.99	66.53	611136.24	9185.74
2017-11-26 17:35	9178.99	9179.98	9115.88	9179.62	149	1362822.38	9146.39
2017-11-26 17:40	9179.55	9200	9165.36	9190.01	55.26	507799.3	9189
2017-11-26 17:45	9188.42	9214.61	9160	9181.99	60.55	556208.91	9185.9
2017-11-26 17:50	9182	9203	9170	9188.76	23.04	211555.22	9182.37
2017-11-26 17:55	9174.22	9188.76	9151.09	9165	62.15	569439.94	9162.67
2017-11-26 18:00	9164.96	9197.98	9154	9197.89	43.57	399772.3	9175.3
2017-11-26 18:05	9197.95	9220	9185.38	9217.69	20.69	190399.96	9201.09
2017-11-26 18:10	9220	9237.52	9203.01	9237.52	44.29	408596.1	9226.26
2017-11-26 18:15	9237.52	9290	9234.21	9280.01	86.34	799346.59	9258.42
2017-11-26 18:20	9289.99	9298	9280	9298	41.6	386241.52	9285.7
2017-11-26 18:25	9295.01	9298	9265.53	9275.17	43.83	407124.5	9287.67
2017-11-26 18:30	9275.09	9285	9253.18	9275	11.21	103922.56	9271.78
2017-11-26 18:35	9270	9280.1	9252.81	9280.1	15.93	147601.34	9267.03
2017-11-26 18:40	9278	9357.03	9252.02	9315.65	200.64	1868552.09	9313.05
2017-11-26 18:45	9325.13	9363.3	9320.1	9349.87	59.45	555652.81	9346.56
2017-11-26 18:50	9349.87	9366.6	9266.5	9349.99	102.23	954803.04	9339.3
2017-11-26 18:55	9340	9364.53	9327.47	9350.45	98.76	923253.83	9348.45
2017-11-26 19:00	9353.22	9356.98	9310.99	9333.01	30.19	281742.92	9331.47
2017-11-26 19:05	9333.02	9347.73	9237.52	9249.99	81.07	751897.45	9275.23
2017-11-26 19:10	9249.99	9347.34	9237.52	9279.42	173.69	1613861.79	9291.7
2017-11-26 19:15	9279.42	9303.87	9215.91	9226.85	112.65	1041379.94	9244.51
2017-11-26 19:20	9226.9	9237.74	9146.06	9146.07	151.75	1394524.14	9189.8
2017-11-26 19:25	9146.07	9175.65	9105	9174.11	212.39	1942857.16	9147.52
2017-11-26 19:30	9174.11	9197.79	9150	9197.5	101.63	932024.81	9170.59
2017-11-26 19:35	9197.5	9214.42	9170.76	9194.93	53.6	492530.61	9188.96
2017-11-26 19:40	9194.91	9200	9155	9155	36.56	335521.56	9177.14
2017-11-26 19:45	9155	9161.11	8971.11	8990	364.08	3289812.92	9035.93
2017-11-26 19:50	8990	9112.36	8981.87	9093.96	132.45	1200909.38	9067
2017-11-26 19:55	9093.96	9155	9075.1	9155	118.61	1082184.86	9123.94
2017-11-26 20:00	9155	9247	9150.01	9240.13	119	1097981.83	9226.83
2017-11-26 20:05	9240.1	9249.62	9175.1	9175.1	67.79	625147.35	9221.74
2017-11-26 20:10	9192.09	9235.08	9165.83	9212.71	71.22	655564.69	9204.27
2017-11-26 20:15	9215.38	9216.51	9175	9179.75	40.37	371347.82	9197.48
2017-11-26 20:20	9179.74	9188	9120.79	9171.05	147.78	1352821.83	9154.15
2017-11-26 20:25	9171.05	9182.99	9160	9174.99	46.15	423214.91	9169.73
2017-11-26 20:30	9174.99	9177.22	9140.82	9158	27.8	254796.51	9163.86
2017-11-26 20:35	9158	9164	9125.38	9126.1	34.9	319273.29	9147.27
2017-11-26 20:40	9137	9160.9	9120.85	9159.95	44.46	406648.21	9147.25
2017-11-26 20:45	9159.97	9189.74	9142.93	9171.99	70.43	646191.97	9175.18
2017-11-26 20:50	9171.99	9171.99	9110	9110	68.07	621535.58	9130.89
2017-11-26 20:55	9116.52	9148.65	9109.42	9139.99	30.13	275214.03	9133.97
2017-11-26 21:00	9139.99	9162	9109.49	9134.51	45.43	414772.74	9129.45
2017-11-26 21:05	9134.48	9149.41	9050	9050	155.66	1412938.01	9077.32
2017-11-26 21:10	9079.41	9090	9048.16	9057.7	13.84	125381.56	9062.08
2017-11-26 21:15	9054.08	9054.1	9036	9050	25.21	228081.82	9046.15
2017-11-26 21:20	9049.99	9077.21	9037.65	9057.73	34.72	314439.49	9055.97
2017-11-26 21:25	9057.73	9080	9057.73	9080	54.73	496423.29	9070.03
2017-11-26 21:30	9065.9	9112	9060.29	9109	49.63	450937.27	9086.63
2017-11-26 21:35	9111.72	9140.04	9089.18	9140.01	23.56	214859.66	9119.16
2017-11-26 21:40	9141	9146.06	9140	9146.06	39.67	362757.17	9145.29
2017-11-26 21:45	9146.06	9183	9143.01	9183	37.8	346021.94	9153.27
2017-11-26 21:50	9170.27	9211.15	9170	9210.01	40.25	370047.73	9194.29
2017-11-26 21:55	9210.01	9223.84	9210	9223.84	33.59	309611.78	9216.59
2017-11-26 22:00	9223.84	9228.99	9213.76	9213.76	59.16	545796.4	9225.6
2017-11-26 22:05	9224.99	9237.52	9202	9229.53	78.03	720200.61	9230.22
2017-11-26 22:10	9229.53	9235	9187.95	9223.96	40.3	370924.63	9204.46
2017-11-26 22:15	9220.03	9237.5	9200.61	9216.1	27.45	253296.36	9226.39
2017-11-26 22:20	9216.1	9232.77	9216.1	9226.3	48.95	451677.22	9227.79
2017-11-26 22:25	9226.3	9230	9207.47	9225.89	12.79	117945.29	9223.35
2017-11-26 22:30	9225.76	9250	9198.66	9250	104.99	969105.38	9230.85
2017-11-26 22:35	9250	9260	9230.18	9253.36	26.88	248739.68	9254.19
2017-11-26 22:40	9260	9263.87	9243	9263.81	31.44	291052.71	9258.2
2017-11-26 22:45	9243	9276.95	9231.31	9250.01	23.99	221951.44	9252.63
2017-11-26 22:50	9250.01	9268.3	9228.95	9239.72	33.49	309724.52	9248.58
2017-11-26 22:55	9240.75	9259	9206.27	9235.08	41.24	380680.6	9231.54
2017-11-26 23:00	9235.08	9255	9227	9227.01	13.65	126083.35	9234.48
2017-11-26 23:05	9242.59	9279.8	9227.01	9279.7	59.23	548167.05	9254.69
2017-11-26 23:10	9279.7	9279.8	9260	9279.68	57.7	535126.29	9274.47
2017-11-26 23:15	9279.68	9280.09	9259.01	9265.86	28.41	263466.71	9274.01
2017-11-26 23:20	9265.86	9265.86	9232.12	9233.54	9.64	89177.86	9249.14
2017-11-26 23:25	9233.54	9236.11	9201.01	9204.67	30.28	279083.29	9217.29
2017-11-26 23:30	9228.08	9256	9186.14	9239.48	35.07	323312.15	9220.29
2017-11-26 23:35	9255.58	9266.63	9225.34	9236.85	55	508714.78	9248.72
2017-11-26 23:40	9226.68	9273.95	9222	9245.33	71.95	665448.11	9248.27
2017-11-26 23:45	9245.28	9255	9226.19	9245.66	6.87	63500.6	9244.4
2017-11-26 23:50	9245.66	9280.28	9245.66	9267.98	33.02	306188.06	9271.55
2017-11-26 23:55	9267.98	9280	9242.52	9271.06	45.51	421068.79	9253.13
2017-11-27 0:00	9278.99	9300	9271.01	9300	68.29	634666.27	9293.47
2017-11-27 0:05	9299.99	9326.5	9289.69	9323.19	76.42	711493.61	9310.05
2017-11-27 0:10	9326.49	9329.9	9320.01	9329.9	47.73	445232.57	9327.57
2017-11-27 0:15	9329.9	9352	9320.35	9352	128.46	1199469.8	9337.54
2017-11-27 0:20	9352.42	9357	9316.83	9326.74	51.36	479669.72	9339.45
2017-11-27 0:25	9326.74	9339.67	9314.98	9324.58	41.06	382849.94	9323.81
2017-11-27 0:30	9327.29	9356	9327.29	9355.99	56.01	523167.58	9339.82
2017-11-27 0:35	9345.04	9411.86	9345.04	9411.86	81.65	766239.98	9384.6
2017-11-27 0:40	9412.36	9423.2	9410.92	9419.17	73.06	687979.69	9416.74
2017-11-27 0:45	9422	9479.99	9419.18	9470	167.92	1585795.65	9443.65
2017-11-27 0:50	9478.61	9486	9463.99	9485.99	45.47	430882.35	9475.31
2017-11-27 0:55	9473.39	9517.43	9473.39	9499.58	161.27	1533183.17	9507.14
2017-11-27 1:00	9499.47	9528.53	9480.15	9519.48	74.88	712150.03	9511.09
2017-11-27 1:05	9520.46	9528.52	9500.25	9528.41	24.76	235721.01	9520.59
2017-11-27 1:10	9528.45	9528.53	9463.99	9485.97	61.1	579909.56	9490.65
2017-11-27 1:15	9491.72	9540	9491.67	9540	42.25	402441.74	9524.29
2017-11-27 1:20	9539.01	9555	9488.14	9510.55	77.41	737877.51	9531.6
2017-11-27 1:25	9511.91	9532.63	9483	9503.98	61.02	580350.34	9510.24
2017-11-27 1:30	9523.48	9530	9500.01	9529.94	22.35	212742.77	9518.34
2017-11-27 1:35	9530	9536	9499.99	9532.01	52.85	502986.15	9516.77
2017-11-27 1:40	9532.01	9555	9532	9555	18.08	172606.3	9545.37
2017-11-27 1:45	9555	9589.29	9537	9574	44.39	424469.85	9563.18
2017-11-27 1:50	9579.02	9589.29	9557.09	9583.65	53.02	507651	9574.7
2017-11-27 1:55	9583.65	9594.98	9533.84	9554.99	30.92	295669.38	9561.01
2017-11-27 2:00	9548.01	9555	9535.13	9544.99	12.26	117035.61	9542.65
2017-11-27 2:05	9544.99	9588	9544.99	9588	37.92	362778.15	9566.06
2017-11-27 2:10	9587	9597.78	9577.27	9596	23.99	230147.53	9592.86
2017-11-27 2:15	9595.84	9596	9575.84	9594.83	12.55	120385.97	9594.28
2017-11-27 2:20	9594.82	9594.83	9570.93	9573.8	14.68	140753.72	9585.8
2017-11-27 2:25	9573.8	9590	9563.26	9588.01	13.62	130465.04	9580.92
2017-11-27 2:30	9580.4	9589.99	9578.01	9589.94	10.44	100100.93	9587.06
2017-11-27 2:35	9575.62	9589.95	9526.5	9526.5	26.83	256598.98	9562.32
2017-11-27 2:40	9525	9526.47	9400	9420	170.07	1605465.25	9440.12
2017-11-27 2:45	9420	9420	9329.9	9389.01	145.87	1364192.98	9352.02
2017-11-27 2:50	9389.55	9448	9389.01	9437.98	49.03	462008.32	9423.39
2017-11-27 2:55	9420.28	9455.71	9420	9420	19.21	181345.7	9438.24
2017-11-27 3:00	9419.01	9469.55	9400.9	9468.26	22.19	209446.25	9438.76
2017-11-27 3:05	9468.24	9480.99	9458.76	9470.07	8.99	85131.95	9470.94
2017-11-27 3:10	9468.32	9481	9468.25	9480.02	11.84	112270.47	9478.32
2017-11-27 3:15	9481	9517.43	9458.27	9478.19	33.53	318096.24	9485.98
2017-11-27 3:20	9478.19	9478.19	9461.35	9478.17	8.18	77523.62	9472.05
2017-11-27 3:25	9478.18	9517.13	9475.66	9507.57	17.02	161835.44	9506.53
2017-11-27 3:30	9516.01	9517.43	9500	9517.42	15.34	145964.1	9515.36
2017-11-27 3:35	9517.42	9517.43	9507.01	9517.43	2.46	23441.48	9516.51
2017-11-27 3:40	9517.4	9517.43	9479.38	9515.98	13.32	126577.41	9502.07
2017-11-27 3:45	9485.21	9511.69	9460.62	9489.92	9.1	86335.64	9484.89
2017-11-27 3:50	9489.92	9508.74	9412.02	9449.99	41.09	388448.59	9453.26
2017-11-27 3:55	9450	9466.5	9430.48	9466.04	23.75	224453.87	9448.79
2017-11-27 4:00	9467.28	9517.42	9466.51	9509.9	30.01	285176.95	9503.01
2017-11-27 4:05	9486.81	9506.72	9486.73	9500.05	9.85	93563.35	9501.65
2017-11-27 4:10	9500.1	9517.42	9486.9	9486.9	19.53	185631.84	9506.95
2017-11-27 4:15	9499.99	9500	9450.05	9470	20.07	190262.03	9479.81
2017-11-27 4:20	9476.5	9512.09	9471.13	9512.09	19.48	184935.71	9495.37
2017-11-27 4:25	9517.34	9517.43	9489.46	9517.01	24.68	234843.74	9516.95
2017-11-27 4:30	9517.43	9517.43	9511.27	9511.57	20.57	195727.16	9516.94
2017-11-27 4:35	9511.57	9516	9487.96	9515.95	24.7	234823.21	9508.78
2017-11-27 4:40	9515.94	9565	9498.61	9531.78	35.57	338808.62	9525.52
2017-11-27 4:45	9531.9	9568	9531.9	9560.04	10.85	103782.59	9564.03
2017-11-27 4:50	9560.02	9567.99	9550	9567.97	10.49	100338.34	9561.4
2017-11-27 4:55	9567.97	9571	9550	9550.01	9.62	92050.22	9563.71
2017-11-27 5:00	9564.4	9564.4	9484.07	9493.28	62.55	594806.89	9508.72
2017-11-27 5:05	9493.27	9504.07	9483.66	9484.54	11.98	113680.81	9488.09
2017-11-27 5:10	9484.54	9516.97	9484.53	9516.84	10.71	101759.15	9503.61
2017-11-27 5:15	9505	9517	9504.01	9511.99	16.77	159572.1	9514.26
2017-11-27 5:20	9506.43	9511.99	9453.27	9467.08	30.85	292364.15	9475.82
2017-11-27 5:25	9467.08	9499.97	9459.23	9484.4	14.52	137661.32	9482.52
2017-11-27 5:30	9484.4	9497	9484.4	9496.98	9.88	93831.19	9494.55
2017-11-27 5:35	9490.01	9490.01	9460.01	9466.77	21.51	203919.14	9478.39
2017-11-27 5:40	9472.96	9498.9	9463.12	9475.01	41.59	394036.68	9473.93
2017-11-27 5:45	9475.52	9522.43	9475.52	9522.43	5.09	48418.72	9504.93
2017-11-27 5:50	9523.27	9525	9522.43	9525	7.8	74318.01	9524.49
2017-11-27 5:55	9525	9525	9524.92	9524.92	23.18	220741.54	9524.95
2017-11-27 6:00	9524.92	9535	9524.92	9535	36.98	352421.66	9530.66
2017-11-27 6:05	9535	9550	9526.5	9540.01	19.86	189556.64	9545.25
2017-11-27 6:10	9540.01	9588.24	9540	9585	39.66	379480.23	9569.53
2017-11-27 6:15	9585	9589.25	9574.35	9589.25	33.77	323742.33	9587.6
2017-11-27 6:20	9589.25	9595.87	9585.03	9595.87	31.47	301740.64	9589.29
2017-11-27 6:25	9595.87	9600	9595	9599.99	40.71	390795.23	9598.48
2017-11-27 6:30	9599.99	9599.99	9585	9590	36.57	350631.12	9589.21
2017-11-27 6:35	9585.01	9590	9567.69	9574.99	19.46	186353.53	9576.23
2017-11-27 6:40	9575	9575	9525	9531.56	40.63	387345	9532.5
2017-11-27 6:45	9531.56	9561.51	9530	9540	28.58	272477.62	9535.51
2017-11-27 6:50	9543.97	9543.98	9510.14	9535	10.67	101726.22	9535.97
2017-11-27 6:55	9537.82	9537.82	9529	9531.89	12.82	122168.08	9533.1
2017-11-27 7:00	9531.89	9537.9	9529	9537.9	17.85	170158.49	9533.21
2017-11-27 7:05	9542.3	9545	9537.8	9538.86	24.39	232758.94	9543.25
2017-11-27 7:10	9538.86	9538.86	9530	9537	16	152579.22	9535.04
2017-11-27 7:15	9530.81	9537	9530.8	9530.81	16.58	158069.02	9533.97
2017-11-27 7:20	9530.81	9536	9520.91	9522.49	34.72	330781.44	9527.85
2017-11-27 7:25	9522.49	9540	9520	9540	27.5	262255.26	9535.19
2017-11-27 7:30	9540	9543.7	9534	9543.69	16.99	162065.12	9539.8
2017-11-27 7:35	9543.69	9550	9539	9549.99	24.62	234966.18	9545.54
2017-11-27 7:40	9550	9567.7	9549.99	9567.7	11.66	111474.18	9557.61
2017-11-27 7:45	9567.7	9587.68	9563.08	9584.02	88.99	852395.31	9578.32
2017-11-27 7:50	9584.01	9588	9510	9577.14	115.65	1105699.31	9560.79
2017-11-27 7:55	9577.47	9599.48	9564.04	9599	39.49	378503.3	9585.66
2017-11-27 8:00	9599	9599.01	9555.09	9589.98	76.05	728679.17	9581.74
2017-11-27 8:05	9589.98	9600	9570	9599.99	42.74	409733.54	9586.71
2017-11-27 8:10	9598	9634	9597.39	9624.57	83.17	800250.47	9621.99
2017-11-27 8:15	9625.99	9680.01	9616.01	9674.25	154.6	1493025.76	9657.62
2017-11-27 8:20	9680.16	9683.35	9654.21	9666.69	96.98	937751.19	9669.73
2017-11-27 8:25	9654.22	9674.79	9654.22	9670.51	19.15	185077.37	9663.02
2017-11-27 8:30	9675.99	9685	9665.65	9685	31.13	301238.96	9677.75
2017-11-27 8:35	9687.01	9688	9680.24	9688	22.84	221236.92	9686.98
